platform,published_at,media_type,title_or_caption,url,views,likes,comments,shares,saves,estimated_minutes_watched,average_view_duration_seconds,subscribers_gained,engagement_rate_percent,channel_label,publishedAt,published_date,mediaType,post_type,titleOrCaption,reach,clicks,estimatedMinutesWatched,averageViewDurationSeconds,subscribersGained,engagementRatePercent,content_signal,recommended_action,facebook_reel_plays,facebook_3s_views,facebook_3s_unique_views,facebook_10s_views,facebook_15s_views,facebook_total_views_any,facebook_total_media_view,facebook_total_media_view_unique,estimated_actual_views,facebook_15s_view_rate_percent,facebook_plays_per_reached_person,facebook_avg_watch_seconds,reactions,length_seconds,facebook_metric_source,facebook_candidate_source,facebook_video_id_used,facebook_post_id_fallback,facebook_reactions_by_type,facebook_clicks_by_type,facebook_insight_metrics_returned,facebook_raw_metrics_json,page_name,asset_key,pillar,topic,post_date,engagement_rate,facebook_url,url_normalized,campaign,short_num,already_crossposted,book_or_offer,content_pillar,cta
YouTube,2026-05-27,VIDEO,The Roman System — Why Ordinary Men Built an Empire | The Roman Protocol,https://www.youtube.com/watch?v=NA_Ukkl4Z5c,539,14,0,1,0,115.0,24.0,1,2.78,Will Power Protocols,,,,,,,,,,,,"Winner, Sticky, Watch-Time Winner, Promising, Repurpose Candidate",Study the hook/title and make a follow-up. Audience watched longer than usual; expand this topic. This generated real watch time; create a deeper version. Good engagement; test a stronger hook or repost angle. Turn this Short into an Instagram Reel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=NA_Ukkl4Z5c,Roman Protocol Launch,1,True,The Roman Protocol,System,—
YouTube,2026-05-28,VIDEO,"Roman Legionaries Invented Zone 2 Training 2,000 Years Ago | The Roman Protocol",https://www.youtube.com/watch?v=qeOkF_QsAag,468,7,0,0,0,0.0,0.0,0,1.5,Will Power Protocols,,,,,,,,,,,,"Winner, Repurpose Candidate",Study the hook/title and make a follow-up. Turn this Short into an Instagram Reel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=qeOkF_QsAag,Roman Protocol Launch,2,True,The Roman Protocol,Zone 2,—
YouTube,2026-05-29,VIDEO,Marcus Aurelius's 3-Minute Morning Protocol — Ancient Science | The Roman Protocol,https://www.youtube.com/watch?v=UalA78muB08,365,10,0,0,0,0.0,0.0,0,2.74,Will Power Protocols,,,,,,,,,,,,"Winner, Promising, Repurpose Candidate",Study the hook/title and make a follow-up. Good engagement; test a stronger hook or repost angle. Turn this Short into an Instagram Reel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=UalA78muB08,Roman Protocol Launch,3,True,The Roman Protocol,Mindset,—
YouTube,2026-05-22,VIDEO,Use AI To Protect Your Brain After 50 | Cognitive Protocol | AI After 50,https://www.youtube.com/watch?v=35el68RGBco,334,3,0,0,0,27.0,21.0,1,0.9,Will Power Protocols,,,,,,,,,,,,"Winner, Watch-Time Winner, Repurpose Candidate",Study the hook/title and make a follow-up. This generated real watch time; create a deeper version. Turn this Short into an Instagram Reel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=35el68RGBco,AI After 50 Launch,4,True,AI After 50,Cognition,—
YouTube,2026-05-27,VIDEO,What the Blood Knows — Official Trailer | The Waking Series | Will Byron,https://www.youtube.com/watch?v=jgIbJFkHzqk,306,4,0,0,0,21.0,16.0,0,1.31,Will Power Protocols,,,,,,,,,,,,"Winner, Watch-Time Winner, Repurpose Candidate",Study the hook/title and make a follow-up. This generated real watch time; create a deeper version. Turn this Short into an Instagram Reel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=jgIbJFkHzqk,What the Blood Knows Launch,1,True,What the Blood Knows,Hook,—
FB-Image-PrehistoricMemories,2026-05-22,IMAGE,"A fossil found 30 years ago was just reclassified — and it's a new species. Titanomachya gimenezi, recently described fr...",https://www.facebook.com/122100168117336301/posts/122097666921336301,299,1,0,0,0,0.0,0.0,0,0.33,,,,,,,299.0,1.0,,,,,Winner,Study the hook/title and make a follow-up.,,,,,,,,,,,,,1.0,,,,,,,,,,Prehistoric Memories,PM-FB-01,Just Discovered,Titanomachya gimenezi — new sauropod from museum basement,2026-05-22,0.33,https://www.facebook.com/122100168117336301/posts/122097666921336301,https://www.facebook.com/permalink/122097666921336301,—,—,,Prehistoric Memories,—,—
FB-Image-TheProtocolLab,2026-05-24,IMAGE,"After 50, the hippocampus shrinks 1–2% every year.  That's the region responsible for learning and memory. Most people a...",https://www.facebook.com/122096332239348222/posts/122095017285348222,293,1,0,0,0,0.0,0.0,0,0.34,,,,,,,293.0,9.0,,,,,Winner,Study the hook/title and make a follow-up.,,,,,,,,,,,,,1.0,,,,,,,,,,The Protocol Lab,TPL-FB-01,Brain & Cognition,Your Brain Shrinks After 50. One Exercise Grows It Back.,2026-05-24,0.34,https://www.facebook.com/122096332239348222/posts/122095017285348222,https://www.facebook.com/permalink/122095017285348222,—,—,,The Protocol Lab,—,—
Facebook,2026-05-21,VIDEO,"Most men over 50 think they need less sleep. The science says the opposite.  Growth hormone, testosterone, cortisol regulation, muscle repair — a...",https://www.facebook.com/reel/4377515822535852/,237,1,0,0,0,17.18,4.35,0,0.42,,2026-05-21T20:12:34+0000,2026-05-21,VIDEO,REEL,"Most men over 50 think they need less sleep. The science says the opposite.  Growth hormone, testosterone, cortisol regulation, muscle repair — a...",235.0,0.0,17.18,4.35,0.0,0.42,Winner,Study the hook/title and make a follow-up.,237.0,82.0,79.0,0.0,13.0,237.0,0.0,232.0,237.0,5.49,1.01,4.35,1.0,44.0,post_insights+video_insights,posts_attachment,4377515822535852,1099582573243403_122095484451340266,"{""like"": 1}",{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 237, ""post_video_view_time"": 1031079, ""post_video_avg_time_watched"": 4350, ""post_impressions_unique"": 235, ""post_reactions_by_type_total"": {""like"": 1}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 82, ""post_video_views_unique"": 79, ""post_video_views_15s"": 13, ""post_total_media_view_unique"": 232, ""post_video_complete_views_30s"": 6, ""post_video_complete_views_30s_unique"": 5}",,,,,,,,https://www.facebook.com/reel/4377515822535852,Win the Long War Launch,1,True,Win the Long War,Sleep,—
FB-Image-TheProtocolLab,2026-05-24,IMAGE,One night of sleep deprivation raises beta-amyloid in the human brain by 17%.  Beta-amyloid is the protein that accumula...,https://www.facebook.com/122096332239348222/posts/122095019637348222,235,0,0,0,0,0.0,0.0,0,0.0,,,,,,,235.0,2.0,,,,,Winner,Study the hook/title and make a follow-up.,,,,,,,,,,,,,0.0,,,,,,,,,,The Protocol Lab,TPL-FB-01,Sleep Architecture,One Night of Bad Sleep Raises Alzheimer Protein by 17%,2026-05-24,0.0,https://www.facebook.com/122096332239348222/posts/122095019637348222,https://www.facebook.com/permalink/122095019637348222,—,—,,The Protocol Lab,—,—
FB-Image-PrehistoricMemories,2026-05-22,IMAGE,"Göbekli Tepe is 12,000 years old. That's 6,000 years before Stonehenge. 7,000 years before the pyramids. And it was buil...",https://www.facebook.com/122100168117336301/posts/122097634089336301,226,8,0,1,0,0.0,0.0,0,3.54,,,,,,,226.0,14.0,,,,,"Winner, Promising",Study the hook/title and make a follow-up. Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,8.0,,,,,,,,,,Prehistoric Memories,PM-FB-01,Lost & Forgotten,"Göbekli Tepe — 12,000 years old, deliberately buried",2026-05-22,3.54,https://www.facebook.com/122100168117336301/posts/122097634089336301,https://www.facebook.com/permalink/122097634089336301,—,—,,Prehistoric Memories,—,—
FB-Image-PrehistoricMemories,2026-05-22,IMAGE,"About 4.5 billion years ago, a Mars-sized rock called Theia slammed into the early Earth. The impact was so catastrophic...",https://www.facebook.com/122100168117336301/posts/122097632199336301,216,5,1,2,0,0.0,0.0,0,2.31,,,,,,,216.0,17.0,,,,,"Winner, Promising",Study the hook/title and make a follow-up. Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,5.0,,,,,,,,,,Prehistoric Memories,PM-FB-01,Cosmic Origins,Theia impact — how the Moon formed,2026-05-22,2.31,https://www.facebook.com/122100168117336301/posts/122097632199336301,https://www.facebook.com/permalink/122097632199336301,—,—,,Prehistoric Memories,—,—
FB-Image-PrehistoricMemories,2026-05-22,IMAGE,"The woolly mammoth went extinct about 4,000 years ago. The pyramids of Giza were already 600 years old. We tend to think...",https://www.facebook.com/122100168117336301/posts/122097672867336301,214,4,0,1,0,0.0,0.0,0,1.87,,,,,,,214.0,12.0,,,,,"Winner, Promising",Study the hook/title and make a follow-up. Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,4.0,,,,,,,,,,Prehistoric Memories,PM-FB-01,Ancient Life,"Woolly mammoth — extinct 4,000 years ago, being revived",2026-05-22,1.87,https://www.facebook.com/122100168117336301/posts/122097672867336301,https://www.facebook.com/permalink/122097672867336301,—,—,,Prehistoric Memories,—,—
FB-Image-TheProtocolLab,2026-05-23,IMAGE,"Most people track nothing. Or they track the wrong things.  After 50, these five numbers tell you almost everything you ...",https://www.facebook.com/122096332239348222/posts/122094340065348222,213,0,0,1,0,0.0,0.0,0,0.0,,,,,,,213.0,4.0,,,,,Winner,Study the hook/title and make a follow-up.,,,,,,,,,,,,,0.0,,,,,,,,,,The Protocol Lab,TPL-FB-01,The System,Five Numbers That Tell You Everything About Your Health After 50,2026-05-24,0.0,https://www.facebook.com/122096332239348222/posts/122094340065348222,https://www.facebook.com/permalink/122094340065348222,—,—,,The Protocol Lab,—,—
Facebook,2026-05-21,VIDEO,Your doctor has 14 minutes. Your bloodwork has 60 data points.  Those two facts do not add up. After 50 your panels matter more than ever — testo...,https://www.facebook.com/reel/831907342925223/,211,0,0,0,0,29.38,8.35,0,0.0,,2026-05-21T09:50:35+0000,2026-05-21,VIDEO,REEL,Your doctor has 14 minutes. Your bloodwork has 60 data points.  Those two facts do not add up. After 50 your panels matter more than ever — testo...,208.0,0.0,29.38,8.35,0.0,0.0,Winner,Study the hook/title and make a follow-up.,211.0,64.0,60.0,0.0,10.0,211.0,0.0,200.0,211.0,4.74,1.01,8.35,0.0,41.0,post_insights+video_insights,posts_attachment,831907342925223,1099582573243403_122095138899340266,{},{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 211, ""post_video_view_time"": 1762508, ""post_video_avg_time_watched"": 8353, ""post_impressions_unique"": 208, ""post_reactions_by_type_total"": {}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 64, ""post_video_views_unique"": 60, ""post_video_views_15s"": 10, ""post_total_media_view_unique"": 200, ""post_video_complete_views_30s"": 6, ""post_video_complete_views_30s_unique"": 5}",,,,,,,,https://www.facebook.com/reel/831907342925223,AI After 50 Launch,2,True,AI After 50,Bloodwork,—
Facebook,2026-05-21,VIDEO,"Generic training plans were built for 30-year-olds.  After 50 your recovery window is longer, injury risk is higher, and your hormonal environmen...",https://www.facebook.com/reel/1001813415833655/,208,0,0,0,0,8.11,2.34,0,0.0,,2026-05-21T09:46:19+0000,2026-05-21,VIDEO,REEL,"Generic training plans were built for 30-year-olds.  After 50 your recovery window is longer, injury risk is higher, and your hormonal environmen...",206.0,0.0,8.11,2.34,0.0,0.0,Winner,Study the hook/title and make a follow-up.,208.0,18.0,13.0,0.0,1.0,208.0,0.0,200.0,208.0,0.48,1.01,2.34,0.0,41.0,post_insights+video_insights,posts_attachment,1001813415833655,1099582573243403_122095137657340266,{},{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 208, ""post_video_view_time"": 486574, ""post_video_avg_time_watched"": 2339, ""post_impressions_unique"": 206, ""post_reactions_by_type_total"": {}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 18, ""post_video_views_unique"": 13, ""post_video_views_15s"": 1, ""post_total_media_view_unique"": 200, ""post_video_complete_views_30s"": 1, ""post_video_complete_views_30s_unique"": 1}",,,,,,,,https://www.facebook.com/reel/1001813415833655,AI After 50 Launch,1,True,AI After 50,Training,—
Facebook,2026-05-21,VIDEO,"After 50, men lose 3–5% muscle mass per decade. After 60 it accelerates.  Muscle is metabolic armor. It drives your resting metabolic rate, regul...",https://www.facebook.com/reel/980237058379884/,202,1,0,0,0,16.21,4.81,0,0.5,,2026-05-21T20:17:04+0000,2026-05-21,VIDEO,REEL,"After 50, men lose 3–5% muscle mass per decade. After 60 it accelerates.  Muscle is metabolic armor. It drives your resting metabolic rate, regul...",201.0,0.0,16.21,4.81,0.0,0.5,Winner,Study the hook/title and make a follow-up.,202.0,58.0,57.0,0.0,15.0,202.0,0.0,197.0,202.0,7.43,1.0,4.81,1.0,43.0,post_insights+video_insights,posts_attachment,980237058379884,1099582573243403_122095486869340266,"{""like"": 1}",{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 202, ""post_video_view_time"": 972564, ""post_video_avg_time_watched"": 4814, ""post_impressions_unique"": 201, ""post_reactions_by_type_total"": {""like"": 1}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 58, ""post_video_views_unique"": 57, ""post_video_views_15s"": 15, ""post_total_media_view_unique"": 197, ""post_video_complete_views_30s"": 6, ""post_video_complete_views_30s_unique"": 5}",,,,,,,,https://www.facebook.com/reel/980237058379884,Win the Long War Launch,2,True,Win the Long War,Muscle,—
Facebook,2026-05-22,VIDEO,Cognitive decline is not inevitable. It is a variable.  After 50 the inputs that drive brain performance are the same inputs that drive physical ...,https://www.facebook.com/reel/1329974772607423/,202,1,0,0,0,14.36,4.27,0,0.5,,2026-05-22T13:57:22+0000,2026-05-22,VIDEO,REEL,Cognitive decline is not inevitable. It is a variable.  After 50 the inputs that drive brain performance are the same inputs that drive physical ...,206.0,0.0,14.36,4.27,0.0,0.5,Winner,Study the hook/title and make a follow-up.,202.0,44.0,43.0,0.0,7.0,202.0,0.0,196.0,202.0,3.47,0.98,4.27,1.0,40.0,post_insights+video_insights,posts_attachment,1329974772607423,1099582573243403_122095984881340266,"{""like"": 1}",{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 202, ""post_video_view_time"": 861784, ""post_video_avg_time_watched"": 4266, ""post_impressions_unique"": 206, ""post_reactions_by_type_total"": {""like"": 1}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 44, ""post_video_views_unique"": 43, ""post_video_views_15s"": 7, ""post_total_media_view_unique"": 196, ""post_video_complete_views_30s"": 3, ""post_video_complete_views_30s_unique"": 2}",,,,,,,,https://www.facebook.com/reel/1329974772607423,AI After 50 Launch,4,True,AI After 50,Cognition,—
FB-Image-PrehistoricMemories,2026-05-22,IMAGE,The calcium in your bones was forged inside a dying star. The iron in your blood came from a supernova explosion billion...,https://www.facebook.com/122100168117336301/posts/122097669435336301,200,5,0,1,0,0.0,0.0,0,2.5,,,,,,,200.0,7.0,,,,,"Winner, Promising",Study the hook/title and make a follow-up. Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,5.0,,,,,,,,,,Prehistoric Memories,PM-FB-01,Cosmic Origins,"Stardust — calcium, iron, carbon forged in dying stars",2026-05-22,2.5,https://www.facebook.com/122100168117336301/posts/122097669435336301,https://www.facebook.com/permalink/122097669435336301,—,—,,Prehistoric Memories,—,—
Facebook,2026-05-27,VIDEO,The Romans didn't build an empire on motivation. Ordinary men. Extraordinary structure. 7 pillars from Roman military science applied to men over...,https://www.facebook.com/reel/1350116453883847/,197,3,0,0,0,21.39,6.51,0,1.52,,2026-05-27T21:29:35+0000,2026-05-27,VIDEO,REEL,The Romans didn't build an empire on motivation. Ordinary men. Extraordinary structure. 7 pillars from Roman military science applied to men over...,196.0,0.0,21.39,6.51,0.0,1.52,Winner,Study the hook/title and make a follow-up.,197.0,90.0,89.0,0.0,26.0,197.0,0.0,194.0,197.0,13.2,1.01,6.51,3.0,38.0,post_insights+video_insights,posts_attachment,1350116453883847,1099582573243403_122099368635340266,"{""like"": 3}",{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 197, ""post_video_view_time"": 1283572, ""post_video_avg_time_watched"": 6515, ""post_impressions_unique"": 196, ""post_reactions_by_type_total"": {""like"": 3}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 90, ""post_video_views_unique"": 89, ""post_video_views_15s"": 26, ""post_total_media_view_unique"": 194, ""post_video_complete_views_30s"": 12, ""post_video_complete_views_30s_unique"": 12}",,,,,,,,https://www.facebook.com/reel/1350116453883847,Roman Protocol Launch,1,True,The Roman Protocol,System,—
Facebook,2026-05-21,VIDEO,"After 50, sleep is not rest. It is the protocol.  HGH releases during deep sleep. Testosterone restores during sleep. Memory consolidates during ...",https://www.facebook.com/reel/971178662197004/,192,0,0,0,0,10.75,3.36,0,0.0,,2026-05-21T13:44:09+0000,2026-05-21,VIDEO,REEL,"After 50, sleep is not rest. It is the protocol.  HGH releases during deep sleep. Testosterone restores during sleep. Memory consolidates during ...",184.0,0.0,10.75,3.36,0.0,0.0,Winner,Study the hook/title and make a follow-up.,192.0,35.0,30.0,0.0,5.0,192.0,0.0,181.0,192.0,2.6,1.04,3.36,0.0,38.0,post_insights+video_insights,posts_attachment,971178662197004,1099582573243403_122095255041340266,{},{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 192, ""post_video_view_time"": 645245, ""post_video_avg_time_watched"": 3360, ""post_impressions_unique"": 184, ""post_reactions_by_type_total"": {}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 35, ""post_video_views_unique"": 30, ""post_video_views_15s"": 5, ""post_total_media_view_unique"": 181, ""post_video_complete_views_30s"": 2, ""post_video_complete_views_30s_unique"": 1}",,,,,,,,https://www.facebook.com/reel/971178662197004,AI After 50 Launch,3,True,AI After 50,Sleep,—
Instagram-WB,2026-05-27,REELS,"In 2013, scientists showed mice passed fear to offspring. Fear of a scent they had never encountered.  Not a dream. Not a memory. Something older...",https://www.instagram.com/reel/DY2uMuoIQAn/,187,1,0,0,0,0.0,0.0,0,0.53,,,,,,,,,,,,,Winner,Study the hook/title and make a follow-up.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DY2uMuoIQAn,What the Blood Knows Launch,1,True,What the Blood Knows,Hook,—
