platform,published_at,media_type,title_or_caption,url,views,likes,comments,shares,saves,estimated_minutes_watched,average_view_duration_seconds,subscribers_gained,engagement_rate_percent,channel_label,publishedAt,published_date,mediaType,post_type,titleOrCaption,reach,clicks,estimatedMinutesWatched,averageViewDurationSeconds,subscribersGained,engagementRatePercent,content_signal,recommended_action,facebook_reel_plays,facebook_3s_views,facebook_3s_unique_views,facebook_10s_views,facebook_15s_views,facebook_total_views_any,facebook_total_media_view,facebook_total_media_view_unique,estimated_actual_views,facebook_15s_view_rate_percent,facebook_plays_per_reached_person,facebook_avg_watch_seconds,reactions,length_seconds,facebook_metric_source,facebook_candidate_source,facebook_video_id_used,facebook_post_id_fallback,facebook_reactions_by_type,facebook_clicks_by_type,facebook_insight_metrics_returned,facebook_raw_metrics_json,page_name,asset_key,pillar,topic,post_date,engagement_rate,facebook_url,url_normalized,campaign,short_num,already_crossposted,book_or_offer,content_pillar,cta
Facebook,2026-05-22,VIDEO,Most health protocols for men over 50 were built for someone younger. This one wasn't.  Two AI hosts break down the complete Win the Long War pro...,https://www.facebook.com/reel/1702505980748269/,38,0,0,0,0,5.08,8.03,0,0.0,,2026-05-22T08:02:23+0000,2026-05-22,VIDEO,REEL,Most health protocols for men over 50 were built for someone younger. This one wasn't.  Two AI hosts break down the complete Win the Long War pro...,25.0,0.0,5.08,8.03,0.0,0.0,Watch,Keep collecting data.,38.0,15.0,11.0,0.0,2.0,38.0,0.0,32.0,38.0,5.26,1.52,8.03,0.0,514.0,post_insights+video_insights,posts_attachment,1702505980748269,1099582573243403_122095816941340266,{},{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 38, ""post_video_view_time"": 305087, ""post_video_avg_time_watched"": 8028, ""post_impressions_unique"": 25, ""post_reactions_by_type_total"": {}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 15, ""post_video_views_unique"": 11, ""post_video_views_15s"": 2, ""post_total_media_view_unique"": 32, ""post_video_complete_views_30s"": 2, ""post_video_complete_views_30s_unique"": 1}",,,,,,,,https://www.facebook.com/reel/1702505980748269,Win the Long War Launch,—,False,Win the Long War,Full Book Overview,—
Instagram-WB,2026-05-24,FEED,The Library of Alexandria didn't burn in a single catastrophic night.  The story most people know — Julius Caesar's fire in 48 BC — destroyed som...,https://www.instagram.com/p/DYuTmwyFqTC/,33,2,0,0,0,0.0,0.0,0,6.06,,,,,,,,,,,,,Promising,Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DYuTmwyFqTC,—,—,True,Prehistoric Memories,Lost & Forgotten,—
Instagram,2026-04-14,REELS,I end every message with two words. Here is what they actually mean. Battle Hard is not about suffering. It is about showing up every single day....,https://www.instagram.com/reel/DXIE6lEkevS/,33,0,0,0,0,0.0,0.0,0,0.0,,,,,,,,,,,,,Watch,Keep collecting data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DXIE6lEkevS,Win the Long War Launch - OldVideo,6,True,Win the Long War,Mindset,—
Instagram-WB,2026-05-24,FEED,"Everyone knows Megalodon. Fewer people know what ruled the seas before it.  Mosasaurus — a 57-foot marine lizard, not a fish, not a dinosaur — do...",https://www.instagram.com/p/DYuRzlslkSj/,32,2,0,0,0,0.0,0.0,0,6.25,,,,,,,,,,,,,Promising,Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DYuRzlslkSj,—,—,True,Prehistoric Memories,Ancient Life,—
Instagram-WB,2026-05-24,FEED,One sperm out of 500 million made it through. Whether by design or chance — that was you.  And before that: your parents had to meet. Their paren...,https://www.instagram.com/p/DYuU4Cxlof_/,29,2,0,0,0,0.0,0.0,0,6.9,,,,,,,,,,,,,Promising,Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DYuU4Cxlof_,—,—,True,Prehistoric Memories,Human Origins,—
Instagram-WB,2026-05-25,FEED,"Around 70,000 years ago the Toba supervolcano erupted in what is now Sumatra.  It was the largest volcanic eruption in the last 2 million years. ...",https://www.instagram.com/p/DYxFDn8kj59/,24,0,0,0,0,0.0,0.0,0,0.0,,,,,,,,,,,,,Watch,Keep collecting data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DYxFDn8kj59,—,—,True,Prehistoric Memories,Human Origins,—
YouTube,2026-05-18,VIDEO,How I Dropped My Cholesterol 75 Points Without Medication | Win the Long War,https://www.youtube.com/watch?v=U8LIilIaB2U,22,0,0,2,0,2.0,16.0,0,9.09,Will Power Protocols,,,,,,,,,,,,"Promising, Repurpose Candidate",Good engagement; test a stronger hook or repost angle. Turn this Short into an Instagram Reel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=U8LIilIaB2U,Win the Long War Launch,3,True,Win the Long War,Cholesterol,—
Facebook,2026-05-28,VIDEO,"Roman Legionaries marched 20 miles/day — Zone 2. Most researched longevity intervention in exercise science, codified 2,000 years ago. 4x/week. 4...",https://www.facebook.com/reel/953045084269924/,20,0,0,0,0,2.79,8.36,0,0.0,,2026-05-28T15:15:06+0000,2026-05-28,VIDEO,REEL,"Roman Legionaries marched 20 miles/day — Zone 2. Most researched longevity intervention in exercise science, codified 2,000 years ago. 4x/week. 4...",15.0,0.0,2.79,8.36,0.0,0.0,Watch,Keep collecting data.,20.0,7.0,4.0,0.0,4.0,20.0,0.0,13.0,20.0,20.0,1.33,8.36,0.0,41.0,post_insights+video_insights,posts_attachment,953045084269924,1099582573243403_122099835825340266,{},{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 20, ""post_video_view_time"": 167243, ""post_video_avg_time_watched"": 8362, ""post_impressions_unique"": 15, ""post_reactions_by_type_total"": {}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 7, ""post_video_views_unique"": 4, ""post_video_views_15s"": 4, ""post_total_media_view_unique"": 13, ""post_video_complete_views_30s"": 2, ""post_video_complete_views_30s_unique"": 2}",,,,,,,,https://www.facebook.com/reel/953045084269924,Roman Protocol Launch,2,True,The Roman Protocol,Zone 2,—
Instagram-WB,2026-05-26,FEED,There are an estimated 2 trillion galaxies in the observable universe.  The Milky Way alone contains 100 to 400 billion stars. A significant frac...,https://www.instagram.com/p/DYzqa3WlI64/,14,1,0,0,0,0.0,0.0,0,7.14,,,,,,,,,,,,,Promising,Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DYzqa3WlI64,—,—,True,Prehistoric Memories,Cosmic Origins,—
Instagram-WB,2026-05-27,FEED,"What your ancestors experienced may still live inside you.  Not as memory. As biology.  Epigenetics is the study of how experiences — famine, str...",https://www.instagram.com/p/DY2QBBJFPxx/,13,2,0,0,0,0.0,0.0,0,15.38,,,,,,,,,,,,,Promising,Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DY2QBBJFPxx,—,—,True,Prehistoric Memories,Human Origins,—
YouTube,2026-05-16,VIDEO,The Silent Muscle Crisis After 50 — And How To Stop It | Win the Long War #mobility #getagrip,https://www.youtube.com/watch?v=gICVJCGm3jU,12,0,0,3,0,16.0,249.0,0,25.0,Will Power Protocols,,,,,,,,,,,,"Sticky, Watch-Time Winner, Promising, Repurpose Candidate",Audience watched longer than usual; expand this topic. This generated real watch time; create a deeper version. Good engagement; test a stronger hook or repost angle. Turn this Short into an Instagram Reel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=gICVJCGm3jU,Win the Long War Launch,2,True,Win the Long War,Muscle,—
Instagram-WB,2026-05-26,FEED,There is an eighth continent on Earth. We only confirmed it in 2017.  Zealandia — Te Riu-a-Māui — is a landmass roughly the size of India that li...,https://www.instagram.com/p/DY0Q_cLDQbE/,12,1,0,0,0,0.0,0.0,0,8.33,,,,,,,,,,,,,Promising,Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DY0Q_cLDQbE,—,—,True,Prehistoric Memories,Lost & Forgotten,—
Facebook,2026-05-21,VIDEO,Zone 2 dropped my resting heart rate from 59 to 36 beats per minute.  Zone 2 is the single most researched longevity intervention in exercise sci...,https://www.facebook.com/reel/992657277057167/,11,0,0,0,0,2.47,13.49,0,0.0,,2026-05-21T20:20:59+0000,2026-05-21,VIDEO,REEL,Zone 2 dropped my resting heart rate from 59 to 36 beats per minute.  Zone 2 is the single most researched longevity intervention in exercise sci...,2.0,0.0,2.47,13.49,0.0,0.0,Watch,Keep collecting data.,11.0,8.0,1.0,0.0,2.0,11.0,0.0,2.0,11.0,18.18,5.5,13.49,0.0,49.0,post_insights+video_insights,posts_attachment,992657277057167,1099582573243403_122095490355340266,{},{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 11, ""post_video_view_time"": 148423, ""post_video_avg_time_watched"": 13493, ""post_impressions_unique"": 2, ""post_reactions_by_type_total"": {}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 8, ""post_video_views_unique"": 1, ""post_video_views_15s"": 2, ""post_total_media_view_unique"": 2, ""post_video_complete_views_30s"": 2, ""post_video_complete_views_30s_unique"": 1}",,,,,,,,https://www.facebook.com/reel/992657277057167,Win the Long War Launch,4,True,Win the Long War,Zone 2,—
Instagram,2026-05-21,REELS,Your doctor has 14 minutes. Your bloodwork has 60 data points.  Those two facts do not add up. After 50 your panels matter more than ever — testo...,https://www.instagram.com/reel/DYmC4Y0ham4/,10,1,0,0,0,0.0,0.0,0,10.0,,,,,,,,,,,,,Promising,Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DYmC4Y0ham4,AI After 50 Launch,2,True,AI After 50,Bloodwork,—
Facebook,2026-05-21,VIDEO,Discipline without a system is suffering in the wrong direction.  Most men over 50 who want to improve their health already have the discipline. ...,https://www.facebook.com/reel/977116165200552/,9,0,0,0,0,0.92,6.16,0,0.0,,2026-05-21T20:22:57+0000,2026-05-21,VIDEO,REEL,Discipline without a system is suffering in the wrong direction.  Most men over 50 who want to improve their health already have the discipline. ...,6.0,0.0,0.92,6.16,0.0,0.0,Watch,Keep collecting data.,9.0,3.0,1.0,0.0,1.0,9.0,0.0,5.0,9.0,11.11,1.5,6.16,0.0,42.0,post_insights+video_insights,posts_attachment,977116165200552,1099582573243403_122095491885340266,{},{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 9, ""post_video_view_time"": 55470, ""post_video_avg_time_watched"": 6163, ""post_impressions_unique"": 6, ""post_reactions_by_type_total"": {}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 3, ""post_video_views_unique"": 1, ""post_video_views_15s"": 1, ""post_total_media_view_unique"": 5, ""post_video_complete_views_30s"": 1, ""post_video_complete_views_30s_unique"": 1}",,,,,,,,https://www.facebook.com/reel/977116165200552,Win the Long War Launch,5,True,Win the Long War,System,—
YouTube,2026-04-14,VIDEO,I end every message with two words. Here is what they actually mean.,https://www.youtube.com/watch?v=BnqdC9pLdf8,9,0,0,0,0,29.0,592.0,0,0.0,Will Power Protocols,,,,,,,,,,,,"Sticky, Watch-Time Winner, Repurpose Candidate",Audience watched longer than usual; expand this topic. This generated real watch time; create a deeper version. Turn this Short into an Instagram Reel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=BnqdC9pLdf8,Win the Long War Launch - OldVideo,6,True,Win the Long War,Mindset,—
Facebook,2026-05-22,VIDEO,"Healthcare in retirement averages $300,000 per couple.  Most retirement calculators don't include that number. Most people don't know their month...",https://www.facebook.com/reel/1724691872235603/,9,0,0,0,0,0.52,3.47,0,0.0,,2026-05-22T14:14:24+0000,2026-05-22,VIDEO,REEL,"Healthcare in retirement averages $300,000 per couple.  Most retirement calculators don't include that number. Most people don't know their month...",4.0,1.0,0.52,3.47,0.0,0.0,Watch,Keep collecting data.,9.0,4.0,1.0,0.0,0.0,9.0,0.0,3.0,9.0,0.0,2.25,3.47,0.0,38.0,post_insights+video_insights,posts_attachment,1724691872235603,1099582573243403_122095993773340266,{},"{""link clicks"": 1}","blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 9, ""post_video_view_time"": 31264, ""post_video_avg_time_watched"": 3473, ""post_impressions_unique"": 4, ""post_reactions_by_type_total"": {}, ""post_clicks"": 1, ""post_clicks_by_type"": {""link clicks"": 1}, ""post_video_views"": 4, ""post_video_views_unique"": 1, ""post_video_views_15s"": 0, ""post_total_media_view_unique"": 3, ""post_video_complete_views_30s"": 0, ""post_video_complete_views_30s_unique"": 0}",,,,,,,,https://www.facebook.com/reel/1724691872235603,AI After 50 Launch,5,True,AI After 50,Financial,—
Instagram,2026-05-27,REELS,The Romans didn't build an empire on motivation. They built it on ordinary men and extraordinary structure.  Every legionary followed the same pr...,https://www.instagram.com/reel/DY23Ed9JG8y/,7,1,0,0,0,0.0,0.0,0,14.29,,,,,,,,,,,,,Promising,Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DY23Ed9JG8y,Roman Protocol Launch,1,True,The Roman Protocol,System,—
Instagram,2026-05-27,REELS,Menopause doesn't just affect hormones. It attacks your sleep.  Hot flashes fragment deep sleep. Night sweats cause micro-arousals. Estrogen decl...,https://www.instagram.com/reel/DY24JVvOvZy/,7,1,0,0,0,0.0,0.0,0,14.29,,,,,,,,,,,,,Promising,Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DY24JVvOvZy,Women's Edition Launch,1,True,Win the Long War Women's Edition,Sleep,—
Facebook,2026-05-26,VIDEO,"Standard plans excluded Athena athletes twice — wrong sex, wrong weight. Full protocol breakdown: fueling, heat, training plans, cycle syncing, a...",https://www.facebook.com/reel/1033295572706718/,7,0,0,0,0,0.79,6.75,0,0.0,,2026-05-26T19:43:09+0000,2026-05-26,VIDEO,REEL,"Standard plans excluded Athena athletes twice — wrong sex, wrong weight. Full protocol breakdown: fueling, heat, training plans, cycle syncing, a...",3.0,0.0,0.79,6.75,0.0,0.0,Watch,Keep collecting data.,7.0,3.0,1.0,0.0,0.0,7.0,0.0,1.0,7.0,0.0,2.33,6.75,0.0,549.0,post_insights+video_insights,posts_attachment,1033295572706718,1099582573243403_122098601517340266,{},{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 7, ""post_video_view_time"": 47281, ""post_video_avg_time_watched"": 6754, ""post_impressions_unique"": 3, ""post_reactions_by_type_total"": {}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 3, ""post_video_views_unique"": 1, ""post_video_views_15s"": 0, ""post_total_media_view_unique"": 1, ""post_video_complete_views_30s"": 0, ""post_video_complete_views_30s_unique"": 0}",,,,,,,,https://www.facebook.com/reel/1033295572706718,The Athena Protocol Launch,—,False,The Athena Protocol,Full Book Overview,—
Facebook,2026-05-27,VIDEO,"Standard endurance plans were built for 160 lbs. If you race Clydesdale the math has been wrong every time.  Fueling, heat, volume progression, s...",https://www.facebook.com/reel/1276218117991368/,7,0,0,0,0,0.4,3.41,0,0.0,,2026-05-27T09:55:02+0000,2026-05-27,VIDEO,REEL,"Standard endurance plans were built for 160 lbs. If you race Clydesdale the math has been wrong every time.  Fueling, heat, volume progression, s...",2.0,0.0,0.4,3.41,0.0,0.0,Watch,Keep collecting data.,7.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,7.0,0.0,3.5,3.41,0.0,522.0,post_insights+video_insights,posts_attachment,1276218117991368,1099582573243403_122098955745340266,{},{},"blue_reels_play_count,post_clicks,post_clicks_by_type,post_impressions_unique,post_reactions_by_type_total,post_total_media_view_unique,post_video_avg_time_watched,post_video_complete_views_30s,post_video_complete_views_30s_unique,post_video_view_time,post_video_views,post_video_views_15s,post_video_views_unique","{""blue_reels_play_count"": 7, ""post_video_view_time"": 23886, ""post_video_avg_time_watched"": 3412, ""post_impressions_unique"": 2, ""post_reactions_by_type_total"": {}, ""post_clicks"": 0, ""post_clicks_by_type"": {}, ""post_video_views"": 2, ""post_video_views_unique"": 1, ""post_video_views_15s"": 0, ""post_total_media_view_unique"": 1, ""post_video_complete_views_30s"": 0, ""post_video_complete_views_30s_unique"": 0}",,,,,,,,https://www.facebook.com/reel/1276218117991368,The Clydesdale Protocol Launch,—,False,The Clydesdale Protocol,Full Book Overview,—
Instagram,2026-05-21,REELS,"After 50, sleep is not rest. It is the protocol.  HGH releases during deep sleep. Testosterone restores during sleep. Memory consolidates during ...",https://www.instagram.com/reel/DYmkgArxKqW/,7,1,0,0,0,0.0,0.0,0,14.29,,,,,,,,,,,,,Promising,Good engagement; test a stronger hook or repost angle.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/reel/DYmkgArxKqW,AI After 50 Launch,3,True,AI After 50,Sleep,—
FB-Image-PrehistoricMemories,2026-05-24,IMAGE,One in 500 million made it through. Whether by design  or chance — that was you.  You get roughly 100 years on a planet ...,https://www.facebook.com/122100168117336301/posts/122098629927336301,6,0,0,0,0,0.0,0.0,0,0.0,,,,,,,6.0,0.0,,,,,Watch,Keep collecting data.,,,,,,,,,,,,,0.0,,,,,,,,,,Prehistoric Memories,,—,—,2026-05-24,0.0,https://www.facebook.com/122100168117336301/posts/122098629927336301,https://www.facebook.com/permalink/122098629927336301,—,—,,Prehistoric Memories,—,—
YouTube,2026-04-20,VIDEO,Why Men Over 50 Are Still Exhausted (It's Not Your Training) #battlehard #longevity #mobility,https://www.youtube.com/watch?v=rA-BeZ_q8sE,6,0,0,0,0,0.0,26.0,0,0.0,Will Power Protocols,,,,,,,,,,,,Sticky,Audience watched longer than usual; expand this topic.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=rA-BeZ_q8sE,Win the Long War Launch - OldVideo,9,True,Win the Long War,Recovery,—
FB-Image-PrehistoricMemories,2026-05-25,IMAGE,"Around 70,000 years ago the Toba supervolcano erupted in what is now Sumatra.  It was the largest volcanic eruption in t...",https://www.facebook.com/122100168117336301/posts/122099641317336301,6,0,0,0,0,0.0,0.0,0,0.0,,,,,,,6.0,0.0,,,,,Watch,Keep collecting data.,,,,,,,,,,,,,0.0,,,,,,,,,,Prehistoric Memories,PM-FB-01,Human Origins,The Human Bottleneck — We Almost Went Extinct,2026-05-24,0.0,https://www.facebook.com/122100168117336301/posts/122099641317336301,https://www.facebook.com/permalink/122099641317336301,—,—,,Prehistoric Memories,—,—
FB-Image-PrehistoricMemories,2026-05-24,IMAGE,One sperm out of 500 million made it through. Whether by design or chance — that was you.  And before that: your parents...,https://www.facebook.com/122100168117336301/posts/122098789011336301,5,0,0,0,0,0.0,0.0,0,0.0,,,,,,,5.0,1.0,,,,,Watch,Keep collecting data.,,,,,,,,,,,,,0.0,,,,,,,,,,Prehistoric Memories,PM-FB-01,Human Origins,The Lottery of Being Born — One in 500 Million,2026-05-24,0.0,https://www.facebook.com/122100168117336301/posts/122098789011336301,https://www.facebook.com/permalink/122098789011336301,—,—,,Prehistoric Memories,—,—
FB-Image-PrehistoricMemories,2026-05-26,IMAGE,There is an eighth continent on Earth. We only confirmed it in 2017.  Zealandia — Te Riu-a-Māui — is a landmass roughly ...,https://www.facebook.com/122100168117336301/posts/122100063873336301,5,0,0,0,0,0.0,0.0,0,0.0,,,,,,,5.0,0.0,,,,,Watch,Keep collecting data.,,,,,,,,,,,,,0.0,,,,,,,,,,Prehistoric Memories,PM-FB-01,Lost & Forgotten,Zealandia — The Continent That Sank and Was Forgotten for Millions of Years,2026-05-24,0.0,https://www.facebook.com/122100168117336301/posts/122100063873336301,https://www.facebook.com/permalink/122100063873336301,—,—,,Prehistoric Memories,—,—
